ciclo_lectivo;Alumno_ID;Sexo;Edad;Edad_Correcta;CURSO_NORMALIZADO;Curso;División;Turno;Modalidad;Nivel;Nivel_Unificado;Gestión;Supervisión;Escuela_ID;Departamento;Localidad;zona;AMBITO;Regional
2023;242381;Masculino;18;18;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;242423;Masculino;18;18;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;244993;Masculino;18;18;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;246679;Masculino;18;18;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;247550;Masculino;18;18;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;247666;Masculino;18;18;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;249575;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;250379;Masculino;18;18;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;251407;Masculino;18;18;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;252074;Masculino;18;18;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;252483;Femenino;18;18;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;252527;Masculino;18;18;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;253580;Masculino;18;18;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;253634;Femenino;18;18;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;253894;Masculino;18;18;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;254696;Masculino;18;18;5°;5°;1º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;254720;Masculino;18;18;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;254722;Masculino;18;18;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;256733;Masculino;18;18;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;257064;Femenino;18;18;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;257106;Masculino;18;18;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;257192;Masculino;18;18;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;260654;Masculino;18;18;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;260661;Masculino;18;18;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;260719;Masculino;18;18;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;261482;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;262701;Masculino;18;18;5°;5°;1º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;263137;Masculino;18;18;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;265589;Masculino;17;17;5°;5°;1º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;265612;Masculino;17;17;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;265616;Femenino;17;17;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;265644;Femenino;17;17;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;265659;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;265676;Masculino;17;17;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;265698;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;265985;Masculino;17;17;5°;5°;1º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;266027;Masculino;17;17;5°;5°;1º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;266051;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;266970;Masculino;17;17;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;267176;Masculino;17;17;5°;5°;1º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;267573;Masculino;17;17;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;268533;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;268534;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;269469;Femenino;17;17;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;269520;Femenino;17;17;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;269618;Femenino;17;17;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;269632;Masculino;17;17;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;269671;Masculino;17;17;5°;5°;2°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;269693;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;271770;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;273171;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;273179;Masculino;18;18;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;274555;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;275020;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;279578;Masculino;17;17;5°;5°;3º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;279579;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;279588;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;283109;Masculino;17;17;5°;5°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;194859;Femenino;20;20;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;202242;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;202461;Masculino;20;20;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;209430;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;210823;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;213340;Masculino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;213362;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;213365;Masculino;19;19;6°;6°;3º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;213695;Femenino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;213917;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;216099;Masculino;19;19;6°;6°;3º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;217620;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;217952;Masculino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;217959;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;217962;Masculino;19;19;6°;6°;3º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;219190;Femenino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;219200;Masculino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;219212;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;219338;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;220524;Masculino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;220525;Femenino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;220571;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;220580;Masculino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;220583;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;222329;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;222350;Masculino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;224406;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;225200;Masculino;18;18;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;225223;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;225255;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;225258;Masculino;19;19;6°;6°;3º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;225273;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;225280;Masculino;19;19;6°;6°;3º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;225282;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;226217;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;226266;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;226316;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;226335;Masculino;18;18;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;226375;Masculino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;226419;Masculino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;226423;Masculino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;226444;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;226488;Femenino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;226500;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;226532;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;228165;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;229709;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;229727;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;229753;Masculino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;229756;Masculino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;229781;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;229784;Femenino;19;19;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;229835;Femenino;18;18;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;229856;Masculino;19;19;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;229874;Masculino;18;18;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;230884;Masculino;18;18;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;231158;Masculino;18;18;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;233085;Masculino;19;19;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;233486;Masculino;18;18;6°;6°;3º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;233491;Masculino;18;18;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;233519;Masculino;18;18;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;233909;Femenino;18;18;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;235592;Masculino;18;18;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;235611;Femenino;18;18;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;235734;Masculino;18;18;6°;6°;4°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;235750;Masculino;19;19;6°;6°;3º;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;235772;Masculino;18;18;6°;6°;1°;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;236553;Femenino;18;18;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;237097;Masculino;18;18;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;238257;Femenino;18;18;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
2023;238260;Masculino;18;18;6°;6°;2º;Vespertino;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;Urbano;"-"
