Alumno_ID;DESEMPEÑO;Operativo;CURSO_NORMALIZADO;Curso;División;Ausente;Cantidad_de_palabras;Prosodia;Incluido;Turno;Modalidad;Nivel;Nivel_Unificado;Gestión;Supervisión;Escuela_ID;Departamento;Localidad;zona;Regional;ciclo_lectivo;separador
701824;Básico;Operativo 2023 Instancia II;3°;3°;B;No;44;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
701929;Avanzado;Operativo 2023 Instancia II;3°;3°;B;No;102;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
702031;Avanzado;Operativo 2023 Instancia II;3°;3°;B;No;102;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
702092;Crítico;Operativo 2023 Instancia II;3°;3°;B;No;3;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
707779;Básico;Operativo 2023 Instancia II;3°;3°;B;No;56;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
729117;Medio;Operativo 2023 Instancia II;3°;3°;B;No;78;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
746481;Medio;Operativo 2023 Instancia II;3°;3°;B;No;83;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
960174;Básico;Operativo 2023 Instancia II;3°;3°;B;No;38;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
514133;Crítico;Operativo 2023 Instancia II;3°;3°;C;No;3;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
516632;Medio;Operativo 2023 Instancia II;3°;3°;C;No;75;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
613827;Avanzado;Operativo 2023 Instancia II;3°;3°;C;No;123;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
614337;Crítico;Operativo 2023 Instancia II;3°;3°;C;No;4;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
614922;Crítico;Operativo 2023 Instancia II;3°;3°;C;No;10;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
614923;Crítico;Operativo 2023 Instancia II;3°;3°;C;No;12;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
615202;Avanzado;Operativo 2023 Instancia II;3°;3°;C;No;106;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
686771;Crítico;Operativo 2023 Instancia II;3°;3°;C;No;1;1;Si;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692276;Medio;Operativo 2023 Instancia II;3°;3°;C;No;69;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692337;Básico;Operativo 2023 Instancia II;3°;3°;C;No;35;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692351;Básico;Operativo 2023 Instancia II;3°;3°;C;No;60;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692398;Básico;Operativo 2023 Instancia II;3°;3°;C;No;46;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692404;Básico;Operativo 2023 Instancia II;3°;3°;C;No;46;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692424;Básico;Operativo 2023 Instancia II;3°;3°;C;No;41;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692443;Avanzado;Operativo 2023 Instancia II;3°;3°;C;No;112;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692448;Medio;Operativo 2023 Instancia II;3°;3°;C;No;73;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
702389;Medio;Operativo 2023 Instancia II;3°;3°;C;No;66;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
707788;Avanzado;Operativo 2023 Instancia II;3°;3°;C;No;102;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
708127;Básico;Operativo 2023 Instancia II;3°;3°;C;No;38;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
708417;Básico;Operativo 2023 Instancia II;3°;3°;C;No;52;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
714702;Avanzado;Operativo 2023 Instancia II;3°;3°;C;No;123;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
723447;Avanzado;Operativo 2023 Instancia II;3°;3°;C;No;102;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
734078;Medio;Operativo 2023 Instancia II;3°;3°;C;No;75;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
745177;Medio;Operativo 2023 Instancia II;3°;3°;C;No;61;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
745188;Crítico;Operativo 2023 Instancia II;3°;3°;C;No;8;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
786677;Avanzado;Operativo 2023 Instancia II;3°;3°;C;No;91;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
959745;Básico;Operativo 2023 Instancia II;3°;3°;C;No;42;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
506808;Crítico;Operativo 2023 Instancia II;3°;3°;D;No;5;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
513230;Crítico;Operativo 2023 Instancia II;3°;3°;D;No;2;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
591406;Básico;Operativo 2023 Instancia II;3°;3°;D;No;36;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
622413;Medio;Operativo 2023 Instancia II;3°;3°;D;No;77;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
623982;Medio;Operativo 2023 Instancia II;3°;3°;D;No;84;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
624452;Crítico;Operativo 2023 Instancia II;3°;3°;D;No;5;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
626197;Crítico;Operativo 2023 Instancia II;3°;3°;D;No;5;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
628268;Básico;Operativo 2023 Instancia II;3°;3°;D;No;38;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
635019;Medio;Operativo 2023 Instancia II;3°;3°;D;No;76;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
644638;Medio;Operativo 2023 Instancia II;3°;3°;D;No;62;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
689045;Medio;Operativo 2023 Instancia II;3°;3°;D;No;89;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692299;Avanzado;Operativo 2023 Instancia II;3°;3°;D;No;133;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692302;Medio;Operativo 2023 Instancia II;3°;3°;D;No;70;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692311;Crítico;Operativo 2023 Instancia II;3°;3°;D;No;22;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692378;Básico;Operativo 2023 Instancia II;3°;3°;D;No;33;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
692498;Crítico;Operativo 2023 Instancia II;3°;3°;D;No;24;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
698288;Crítico;Operativo 2023 Instancia II;3°;3°;D;No;23;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
701751;Básico;Operativo 2023 Instancia II;3°;3°;D;No;53;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
701922;Básico;Operativo 2023 Instancia II;3°;3°;D;No;42;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
702021;Básico;Operativo 2023 Instancia II;3°;3°;D;No;56;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
702142;Básico;Operativo 2023 Instancia II;3°;3°;D;No;56;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
702147;Avanzado;Operativo 2023 Instancia II;3°;3°;D;No;123;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
707776;Crítico;Operativo 2023 Instancia II;3°;3°;D;No;7;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
710290;Básico;Operativo 2023 Instancia II;3°;3°;D;No;37;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
740282;Avanzado;Operativo 2023 Instancia II;3°;3°;D;No;98;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
743820;Medio;Operativo 2023 Instancia II;3°;3°;D;No;74;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
756747;Básico;Operativo 2023 Instancia II;3°;3°;D;No;44;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
791555;Avanzado;Operativo 2023 Instancia II;3°;3°;D;No;142;3;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
490886;Medio;Operativo 2023 Instancia II;4°;4°;A;No;110;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
507752;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;116;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
508234;Medio;Operativo 2023 Instancia II;4°;4°;A;No;82;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
509601;Básico;Operativo 2023 Instancia II;4°;4°;A;No;58;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
511134;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;123;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
603326;Básico;Operativo 2023 Instancia II;4°;4°;A;No;73;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
608026;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;126;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
614422;Básico;Operativo 2023 Instancia II;4°;4°;A;No;65;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634166;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;148;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634174;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;117;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634178;Medio;Operativo 2023 Instancia II;4°;4°;A;No;84;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634182;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;141;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634185;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;159;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634186;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;132;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634188;Avanzado;Operativo 2023 Instancia II;4°;4°;A;No;113;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634189;Medio;Operativo 2023 Instancia II;4°;4°;A;No;81;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634191;Crítico;Operativo 2023 Instancia II;4°;4°;A;No;38;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634202;Básico;Operativo 2023 Instancia II;4°;4°;A;No;59;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634205;Medio;Operativo 2023 Instancia II;4°;4°;A;No;82;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634208;Medio;Operativo 2023 Instancia II;4°;4°;A;No;92;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634325;Básico;Operativo 2023 Instancia II;4°;4°;A;No;73;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
635375;Medio;Operativo 2023 Instancia II;4°;4°;A;No;110;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
636630;Crítico;Operativo 2023 Instancia II;4°;4°;A;No;36;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
651789;Medio;Operativo 2023 Instancia II;4°;4°;A;No;85;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
656813;Crítico;Operativo 2023 Instancia II;4°;4°;A;No;39;1;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
662203;Básico;Operativo 2023 Instancia II;4°;4°;A;No;67;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
662204;Básico;Operativo 2023 Instancia II;4°;4°;A;No;67;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
665498;Medio;Operativo 2023 Instancia II;4°;4°;A;No;97;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
665511;Medio;Operativo 2023 Instancia II;4°;4°;A;No;78;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
711939;Medio;Operativo 2023 Instancia II;4°;4°;A;No;86;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
505844;Medio;Operativo 2023 Instancia II;4°;4°;B;No;98;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
508196;Básico;Operativo 2023 Instancia II;4°;4°;B;No;48;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
509132;Avanzado;Operativo 2023 Instancia II;4°;4°;B;No;120;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
510929;Medio;Operativo 2023 Instancia II;4°;4°;B;No;93;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
511004;Básico;Operativo 2023 Instancia II;4°;4°;B;No;61;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
513247;Básico;Operativo 2023 Instancia II;4°;4°;B;No;60;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
615226;Medio;Operativo 2023 Instancia II;4°;4°;B;No;93;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634180;Medio;Operativo 2023 Instancia II;4°;4°;B;No;100;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634222;Avanzado;Operativo 2023 Instancia II;4°;4°;B;No;116;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634230;Medio;Operativo 2023 Instancia II;4°;4°;B;No;107;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634231;Medio;Operativo 2023 Instancia II;4°;4°;B;No;94;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634233;Medio;Operativo 2023 Instancia II;4°;4°;B;No;84;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634236;Básico;Operativo 2023 Instancia II;4°;4°;B;No;75;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634239;Básico;Operativo 2023 Instancia II;4°;4°;B;No;62;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634240;Medio;Operativo 2023 Instancia II;4°;4°;B;No;84;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634242;Avanzado;Operativo 2023 Instancia II;4°;4°;B;No;122;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634244;Medio;Operativo 2023 Instancia II;4°;4°;B;No;110;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634246;Medio;Operativo 2023 Instancia II;4°;4°;B;No;95;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634247;Avanzado;Operativo 2023 Instancia II;4°;4°;B;No;120;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634249;Medio;Operativo 2023 Instancia II;4°;4°;B;No;82;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634250;Crítico;Operativo 2023 Instancia II;4°;4°;B;No;45;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634253;Avanzado;Operativo 2023 Instancia II;4°;4°;B;No;116;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634258;Medio;Operativo 2023 Instancia II;4°;4°;B;No;108;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634262;Avanzado;Operativo 2023 Instancia II;4°;4°;B;No;125;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634306;Crítico;Operativo 2023 Instancia II;4°;4°;B;No;44;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634327;Avanzado;Operativo 2023 Instancia II;4°;4°;B;No;122;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
634328;Medio;Operativo 2023 Instancia II;4°;4°;B;No;87;3;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
636720;Básico;Operativo 2023 Instancia II;4°;4°;B;No;59;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
679011;Medio;Operativo 2023 Instancia II;4°;4°;B;No;96;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
736695;Medio;Operativo 2023 Instancia II;4°;4°;B;No;76;2;No;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
488588;Crítico;Operativo 2023 Instancia II;4°;4°;C;No;45;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
507103;Básico;Operativo 2023 Instancia II;4°;4°;C;No;48;1;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
507688;Medio;Operativo 2023 Instancia II;4°;4°;C;No;93;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
510747;Básico;Operativo 2023 Instancia II;4°;4°;C;No;59;2;No;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;1450;CAPITAL;SEGUNDA SECCION;10%;NORTE;2023;"**"
