Escuela_ID;CURSO_NORMALIZADO;División;Total_Alumnos_por_Escuela_ID_CURSO_NORMALIZADO_y_División;DESEMPEÑO;Total_Alumnos_por_Tipo_de_Desempeño;Desempeño_por_Escuela_CURSO_NORMALIZADO_Division
2027;3°;2DA;29;Medio;11;37.93
2027;3°;3RA;30;Avanzado;14;46.67
2027;3°;3RA;30;Básico;4;13.33
2027;3°;3RA;30;Crítico;2;6.67
2027;3°;3RA;30;Medio;10;33.33
2027;3°;4TA;31;Avanzado;6;19.35
2027;3°;4TA;31;Básico;6;19.35
2027;3°;4TA;31;Crítico;2;6.45
2027;3°;4TA;31;Medio;17;54.84
2027;3°;5TA;27;Avanzado;10;37.04
2027;3°;5TA;27;Básico;4;14.81
2027;3°;5TA;27;Crítico;6;22.22
2027;3°;5TA;27;Medio;7;25.93
2027;4°;1RA;27;Avanzado;6;22.22
2027;4°;1RA;27;Básico;5;18.52
2027;4°;1RA;27;Crítico;4;14.81
2027;4°;1RA;27;Medio;12;44.44
2027;4°;2DA;27;Avanzado;6;22.22
2027;4°;2DA;27;Básico;5;18.52
2027;4°;2DA;27;Crítico;4;14.81
2027;4°;2DA;27;Medio;12;44.44
2027;4°;3RA;31;Avanzado;10;32.26
2027;4°;3RA;31;Básico;3;9.68
2027;4°;3RA;31;Crítico;4;12.9
2027;4°;3RA;31;Medio;14;45.16
2027;4°;4TA;26;Avanzado;5;19.23
2027;4°;4TA;26;Básico;7;26.92
2027;4°;4TA;26;Crítico;5;19.23
2027;4°;4TA;26;Medio;9;34.62
2027;4°;5TA;28;Avanzado;5;17.86
2027;4°;5TA;28;Básico;8;28.57
2027;4°;5TA;28;Crítico;4;14.29
2027;4°;5TA;28;Medio;11;39.29
2027;5°;1RA;29;Avanzado;6;20.69
2027;5°;1RA;29;Básico;6;20.69
2027;5°;1RA;29;Crítico;4;13.79
2027;5°;1RA;29;Medio;13;44.83
2027;5°;2DA;22;Básico;10;45.45
2027;5°;2DA;22;Crítico;2;9.09
2027;5°;2DA;22;Medio;10;45.45
2027;5°;3RA;20;Avanzado;1;5.0
2027;5°;3RA;20;Básico;7;35.0
2027;5°;3RA;20;Medio;12;60.0
2039;1°;UNICA;18;Avanzado;6;33.33
2039;1°;UNICA;18;Básico;1;5.56
2039;1°;UNICA;18;Crítico;3;16.67
2039;1°;UNICA;18;Medio;8;44.44
2039;2°;ÚNICA;16;Avanzado;3;18.75
2039;2°;ÚNICA;16;Básico;4;25.0
2039;2°;ÚNICA;16;Crítico;2;12.5
2039;2°;ÚNICA;16;Medio;7;43.75
2039;3°;UNICA;16;Avanzado;4;25.0
2039;3°;UNICA;16;Básico;1;6.25
2039;3°;UNICA;16;Crítico;2;12.5
2039;3°;UNICA;16;Medio;9;56.25
2039;4°;UNICA;19;Avanzado;5;26.32
2039;4°;UNICA;19;Básico;4;21.05
2039;4°;UNICA;19;Crítico;1;5.26
2039;4°;UNICA;19;Medio;9;47.37
2039;5°;UNICA;22;Avanzado;4;18.18
2039;5°;UNICA;22;Básico;4;18.18
2039;5°;UNICA;22;Crítico;2;9.09
2039;5°;UNICA;22;Medio;12;54.55
2041;1°;única;38;Básico;13;34.21
2041;1°;única;38;Medio;25;65.79
2041;2°;única;40;Avanzado;7;17.5
2041;2°;única;40;Básico;16;40.0
2041;2°;única;40;Crítico;5;12.5
2041;2°;única;40;Medio;12;30.0
2041;3°;única;31;Avanzado;3;9.68
2041;3°;única;31;Básico;3;9.68
2041;3°;única;31;Crítico;8;25.81
2041;3°;única;31;Medio;17;54.84
2041;4°;única;32;Avanzado;4;12.5
2041;4°;única;32;Básico;10;31.25
2041;4°;única;32;Crítico;3;9.38
2041;4°;única;32;Medio;15;46.88
2041;5°;única;28;Avanzado;2;7.14
2041;5°;única;28;Básico;17;60.71
